ligand_id,set,Butina_clusters
16304,train,2183.0
16305,train,13.0
16306,train,240.0
16308,train,2182.0
16313,train,1182.0
16315,train,172.0
16316,train,172.0
16318,train,2180.0
16321,train,1153.0
16323,train,727.0
16324,train,727.0
16325,train,1181.0
16327,train,171.0
16332,train,468.0
16333,train,2177.0
16334,train,2176.0
16338,train,2175.0
16339,train,467.0
16340,train,467.0
16342,train,467.0
16343,train,1179.0
16344,train,1179.0
16347,train,2174.0
16348,train,467.0
16352,train,2173.0
16374,train,2172.0
16375,train,1177.0
16386,train,334.0
16387,train,2170.0
16388,train,2169.0
16395,train,2167.0
16397,train,2166.0
16399,train,2165.0
16400,train,239.0
16402,train,2163.0
16405,train,1166.0
16406,train,462.0
16409,train,71.0
16410,train,2159.0
16411,train,1176.0
16412,train,2158.0
16413,train,2157.0
16414,train,2156.0
16419,train,466.0
16422,train,2152.0
16423,train,1173.0
16424,train,2151.0
16427,train,2149.0
16431,train,2148.0
16432,train,725.0
16435,train,2146.0
16439,train,724.0
16440,train,2144.0
16442,train,1172.0
16444,train,10.0
16445,train,2142.0
16446,train,409.0
16447,train,217.0
16449,train,2140.0
16451,train,723.0
16452,train,463.0
16453,train,326.0
16454,train,462.0
16455,train,1171.0
16461,train,401.0
16462,train,1168.0
16466,train,722.0
16468,train,1165.0
16469,train,721.0
16470,train,170.0
16473,train,11.0
16474,train,1164.0
16475,train,719.0
16476,train,2.0
16477,train,2138.0
16480,train,16.0
16481,train,1163.0
16482,train,255.0
16486,train,8.0
16489,train,461.0
16490,train,2136.0
16492,train,321.0
16494,train,44.0
16495,train,44.0
16496,train,2135.0
16498,train,2134.0
4,calibration,1115.0
14,calibration,2117.0
15,calibration,2124.0
24,calibration,121.0
25,calibration,8230.0
36,calibration,704.0
47,calibration,33.0
48,calibration,8215.0
53,calibration,8212.0
56,calibration,8210.0
63,calibration,1161.0
71,calibration,8200.0
80,calibration,8195.0
86,calibration,8190.0
103,calibration,8181.0
106,calibration,8179.0
115,calibration,8178.0
124,calibration,8173.0
134,calibration,39.0
141,calibration,717.0
150,calibration,1802.0
163,calibration,2121.0
202,calibration,56.0
208,calibration,8147.0
211,calibration,8145.0
226,calibration,25.0
234,calibration,2104.0
249,calibration,26.0
250,calibration,261.0
264,calibration,8127.0
270,calibration,2123.0
271,calibration,8123.0
281,calibration,8119.0
301,calibration,21.0
306,calibration,877.0
307,calibration,707.0
310,calibration,283.0
325,calibration,33.0
334,calibration,673.0
337,calibration,8101.0
343,calibration,8098.0
358,calibration,1730.0
362,calibration,715.0
368,calibration,8088.0
378,calibration,8083.0
393,calibration,8078.0
396,calibration,714.0
397,calibration,8077.0
405,calibration,8070.0
408,calibration,8068.0
415,calibration,8064.0
426,calibration,8059.0
433,calibration,2119.0
440,calibration,2074.0
454,calibration,8046.0
459,calibration,8044.0
463,calibration,26.0
469,calibration,2091.0
470,calibration,8040.0
475,calibration,1120.0
476,calibration,8037.0
493,calibration,1691.0
497,calibration,8025.0
499,calibration,8023.0
502,calibration,8020.0
514,calibration,8015.0
519,calibration,838.0
521,calibration,8012.0
525,calibration,8010.0
540,calibration,1081.0
547,calibration,7999.0
548,calibration,7998.0
554,calibration,7996.0
566,calibration,1152.0
567,calibration,7992.0
569,calibration,7990.0
594,calibration,7982.0
607,calibration,245.0
608,calibration,125.0
621,calibration,7973.0
622,calibration,1804.0
623,calibration,455.0
634,calibration,7968.0
645,calibration,1913.0
649,calibration,7961.0
658,calibration,1012.0
664,calibration,1149.0
669,calibration,2029.0
677,calibration,2114.0
679,calibration,458.0
696,calibration,7942.0
698,calibration,2111.0
703,calibration,7939.0
724,calibration,1480.0
728,calibration,20.0
746,calibration,321.0
763,calibration,49.0
767,calibration,1145.0
769,calibration,712.0
772,calibration,712.0
773,calibration,7914.0
780,calibration,7912.0
796,calibration,7906.0
798,calibration,7904.0
813,calibration,7896.0
818,calibration,49.0
832,calibration,7886.0
834,calibration,7885.0
837,calibration,7882.0
840,calibration,168.0
844,calibration,96.0
846,calibration,7878.0
847,calibration,7877.0
850,calibration,711.0
855,calibration,7874.0
893,calibration,2095.0
904,calibration,7840.0
920,calibration,7829.0
961,calibration,7802.0
967,calibration,7799.0
983,calibration,7787.0
987,calibration,2009.0
999,calibration,1089.0
1005,calibration,7774.0
1012,calibration,7768.0
1020,calibration,2102.0
1026,calibration,7758.0
1027,calibration,7757.0
1030,calibration,7754.0
1031,calibration,7753.0
1036,calibration,448.0
1037,calibration,7749.0
1043,calibration,7743.0
1056,calibration,7734.0
1076,calibration,7718.0
1091,calibration,33.0
1097,calibration,1121.0
1098,calibration,97.0
1099,calibration,1962.0
1104,calibration,1140.0
1108,calibration,2100.0
1111,calibration,7708.0
1125,calibration,1954.0
1129,calibration,7694.0
1132,calibration,7692.0
1151,calibration,7684.0
1162,calibration,1020.0
1165,calibration,7681.0
1185,calibration,7668.0
1188,calibration,7667.0
1189,calibration,55.0
1203,calibration,7659.0
1204,calibration,7658.0
1226,calibration,7644.0
1233,calibration,55.0
1248,calibration,7628.0
1270,calibration,1138.0
1287,calibration,7602.0
1297,calibration,2089.0
1301,calibration,7596.0
1307,calibration,7592.0
1310,calibration,7590.0
1319,calibration,7583.0
1322,calibration,33.0
1323,calibration,2086.0
1328,calibration,7580.0
1329,calibration,1781.0
1337,calibration,42.0
1345,calibration,2026.0
1347,calibration,7568.0
1354,calibration,7564.0
1365,calibration,7557.0
1372,calibration,245.0
1375,calibration,7552.0
1377,calibration,7551.0
1380,calibration,7548.0
1381,calibration,706.0
1385,calibration,7545.0
1389,calibration,2085.0
1396,calibration,7536.0
1413,calibration,7526.0
1415,calibration,1.0
1418,calibration,907.0
1435,calibration,7520.0
1438,calibration,7518.0
1450,calibration,7512.0
1460,calibration,2070.0
1469,calibration,7500.0
1474,calibration,7498.0
1483,calibration,7492.0
1504,calibration,1980.0
1516,calibration,7476.0
1517,calibration,452.0
1519,calibration,7475.0
1532,calibration,1096.0
1533,calibration,7468.0
1538,calibration,7466.0
1561,calibration,703.0
1567,calibration,7453.0
1568,calibration,7452.0
1571,calibration,7450.0
1577,calibration,7447.0
1578,calibration,226.0
1580,calibration,7445.0
1589,calibration,7440.0
1600,calibration,235.0
1612,calibration,7426.0
1620,calibration,7422.0
1632,calibration,7417.0
1660,calibration,7402.0
1666,calibration,7399.0
1682,calibration,7386.0
1684,calibration,7384.0
1699,calibration,7379.0
1703,calibration,7377.0
1710,calibration,7372.0
1736,calibration,7356.0
1743,calibration,448.0
1754,calibration,7347.0
1773,calibration,7338.0
1776,calibration,33.0
1784,calibration,7332.0
1785,calibration,1956.0
1802,calibration,7324.0
1803,calibration,7323.0
1821,calibration,7311.0
1822,calibration,7310.0
1823,calibration,7309.0
1825,calibration,7307.0
1835,calibration,7301.0
1837,calibration,7299.0
1846,calibration,122.0
1847,calibration,7294.0
1849,calibration,314.0
1852,calibration,1665.0
1868,calibration,1131.0
1869,calibration,7288.0
1879,calibration,7279.0
1884,calibration,7275.0
1909,calibration,7262.0
1915,calibration,7258.0
1921,calibration,7256.0
1926,calibration,7254.0
1932,calibration,424.0
1942,calibration,7248.0
1943,calibration,1129.0
1952,calibration,7241.0
1958,calibration,7236.0
1976,calibration,49.0
1983,calibration,1990.0
2007,calibration,7207.0
2017,calibration,891.0
2023,calibration,7201.0
2024,calibration,1127.0
2034,calibration,1126.0
2035,calibration,1125.0
2037,calibration,1126.0
2046,calibration,7199.0
2060,calibration,7194.0
2066,calibration,7188.0
2079,calibration,7182.0
2081,calibration,7181.0
2095,calibration,42.0
2121,calibration,7166.0
2122,calibration,2051.0
2130,calibration,12.0
2139,calibration,7160.0
2149,calibration,7154.0
2157,calibration,1123.0
2161,calibration,103.0
2164,calibration,447.0
2166,calibration,7142.0
2169,calibration,20.0
2173,calibration,239.0
2174,calibration,7138.0
2181,calibration,450.0
2185,calibration,599.0
2201,calibration,7128.0
2213,calibration,7120.0
2221,calibration,1119.0
2242,calibration,7103.0
2243,calibration,7102.0
2247,calibration,7098.0
2255,calibration,2044.0
2259,calibration,706.0
2260,calibration,2043.0
2268,calibration,7089.0
2269,calibration,37.0
2293,calibration,7074.0
2310,calibration,7061.0
2311,calibration,7060.0
2328,calibration,884.0
2333,calibration,167.0
2334,calibration,2032.0
2339,calibration,7044.0
2348,calibration,449.0
2359,calibration,7033.0
2362,calibration,7031.0
2369,calibration,7028.0
2371,calibration,7026.0
2387,calibration,7023.0
2388,calibration,7022.0
2401,calibration,7017.0
2415,calibration,2036.0
2419,calibration,7008.0
2430,calibration,689.0
2437,calibration,162.0
2443,calibration,6998.0
2448,calibration,6996.0
2450,calibration,6995.0
2454,calibration,1964.0
2461,calibration,6987.0
2464,calibration,6985.0
2469,calibration,1013.0
2480,calibration,6978.0
2486,calibration,17.0
2488,calibration,6973.0
2490,calibration,21.0
2502,calibration,6964.0
2507,calibration,1115.0
2508,calibration,2030.0
2526,calibration,590.0
2549,calibration,2025.0
2560,calibration,67.0
2591,calibration,2022.0
2598,calibration,6923.0
2620,calibration,6911.0
2624,calibration,6908.0
2643,calibration,6896.0
2644,calibration,222.0
2649,calibration,6893.0
2653,calibration,310.0
2656,calibration,6890.0
2658,calibration,310.0
2660,calibration,165.0
2662,calibration,6887.0
2670,calibration,6885.0
2679,calibration,323.0
2695,calibration,2015.0
2698,calibration,966.0
2699,calibration,2019.0
2740,calibration,19.0
2743,calibration,36.0
2759,calibration,6856.0
2766,calibration,6852.0
2767,calibration,6851.0
2790,calibration,6832.0
2837,calibration,93.0
2854,calibration,6810.0
2857,calibration,6808.0
2865,calibration,6804.0
2877,calibration,6800.0
2878,calibration,6799.0
2882,calibration,6798.0
2883,calibration,766.0
2890,calibration,6795.0
2895,calibration,84.0
2898,calibration,6792.0
2903,calibration,84.0
2904,calibration,84.0
2908,calibration,6789.0
2909,calibration,6788.0
2920,calibration,105.0
2944,calibration,1104.0
2945,calibration,6774.0
2946,calibration,6773.0
2959,calibration,84.0
2978,calibration,1612.0
2979,calibration,822.0
2981,calibration,6761.0
2989,calibration,2008.0
3008,calibration,6754.0
3019,calibration,16.0
3020,calibration,16.0
3033,calibration,6744.0
3034,calibration,6743.0
3055,calibration,6735.0
3056,calibration,72.0
3057,calibration,1999.0
3058,calibration,6734.0
3065,calibration,6731.0
3076,calibration,6727.0
3078,calibration,6726.0
3079,calibration,1814.0
3080,calibration,795.0
3093,calibration,17.0
3094,calibration,238.0
3099,calibration,117.0
3104,calibration,6712.0
3107,calibration,6709.0
3109,calibration,1997.0
3111,calibration,1907.0
3118,calibration,21.0
3121,calibration,6704.0
3122,calibration,21.0
3136,calibration,1993.0
3139,calibration,6697.0
3146,calibration,322.0
3149,calibration,57.0
3153,calibration,6692.0
3160,calibration,12.0
3163,calibration,6690.0
3176,calibration,6686.0
3178,calibration,441.0
3182,calibration,6681.0
3188,calibration,101.0
3194,calibration,1.0
3195,calibration,6675.0
3202,calibration,6669.0
3218,calibration,6658.0
3232,calibration,6650.0
3233,calibration,6649.0
3236,calibration,71.0
3250,calibration,1986.0
3266,calibration,305.0
3268,calibration,6634.0
3277,calibration,239.0
3285,calibration,6624.0
3290,calibration,121.0
3306,calibration,6614.0
3307,calibration,831.0
3309,calibration,6612.0
3318,calibration,68.0
3325,calibration,4.0
3328,calibration,6605.0
3330,calibration,6604.0
3333,calibration,6602.0
3337,calibration,6600.0
3338,calibration,1093.0
3355,calibration,678.0
3365,calibration,1979.0
3368,calibration,6586.0
3374,calibration,521.0
3375,calibration,1092.0
3380,calibration,12.0
3391,calibration,1977.0
3397,calibration,6577.0
3408,calibration,6568.0
3414,calibration,6564.0
3420,calibration,888.0
3424,calibration,6559.0
3433,calibration,43.0
3446,calibration,6549.0
3450,calibration,6545.0
3458,calibration,6541.0
3472,calibration,360.0
3473,calibration,1089.0
3475,calibration,6530.0
3477,calibration,354.0
3489,calibration,6520.0
3500,calibration,1972.0
3503,calibration,6509.0
3518,calibration,1970.0
3521,calibration,1487.0
3523,calibration,6497.0
3526,calibration,6495.0
3532,calibration,6492.0
3546,calibration,6485.0
3550,calibration,6483.0
3555,calibration,439.0
3557,calibration,1966.0
3558,calibration,1875.0
3567,calibration,1085.0
3569,calibration,676.0
3572,calibration,676.0
3591,calibration,1393.0
3593,calibration,6473.0
3601,calibration,6468.0
3605,calibration,6466.0
3632,calibration,6452.0
3634,calibration,6451.0
3639,calibration,6449.0
3671,calibration,189.0
3689,calibration,6424.0
3731,calibration,1951.0
3735,calibration,6392.0
3739,calibration,6389.0
3742,calibration,163.0
3747,calibration,6384.0
3753,calibration,6382.0
3760,calibration,1955.0
3765,calibration,6373.0
3773,calibration,6369.0
3782,calibration,6361.0
3790,calibration,6354.0
3796,calibration,6350.0
3809,calibration,6341.0
3822,calibration,6332.0
3839,calibration,1952.0
3846,calibration,871.0
3852,calibration,436.0
3861,calibration,6319.0
3863,calibration,4.0
3864,calibration,4.0
3875,calibration,1951.0
3879,calibration,6315.0
3880,calibration,1078.0
3893,calibration,1950.0
3900,calibration,6306.0
3909,calibration,493.0
3910,calibration,6299.0
3912,calibration,6297.0
3920,calibration,6291.0
3932,calibration,1947.0
3933,calibration,6283.0
3937,calibration,6281.0
3941,calibration,6279.0
3944,calibration,6278.0
3945,calibration,6277.0
3946,calibration,1946.0
3947,calibration,6276.0
3952,calibration,6273.0
3966,calibration,670.0
3973,calibration,6261.0
3976,calibration,6260.0
3980,calibration,1944.0
3997,calibration,6246.0
4000,calibration,6245.0
4002,calibration,58.0
4003,calibration,354.0
4004,calibration,312.0
4010,calibration,6241.0
4016,calibration,6239.0
4032,calibration,6228.0
4039,calibration,6225.0
4041,calibration,669.0
4049,calibration,6221.0
4050,calibration,48.0
4062,calibration,339.0
4064,calibration,1942.0
4065,calibration,790.0
4073,calibration,6206.0
4081,calibration,668.0
4082,calibration,6203.0
4085,calibration,6201.0
4086,calibration,6200.0
4096,calibration,1059.0
4106,calibration,6190.0
4116,calibration,6185.0
4123,calibration,6183.0
4126,calibration,6180.0
4128,calibration,6178.0
4134,calibration,1075.0
4136,calibration,602.0
4137,calibration,602.0
4142,calibration,6173.0
4144,calibration,6172.0
4147,calibration,6171.0
4150,calibration,6169.0
4163,calibration,6162.0
4196,calibration,283.0
4199,calibration,161.0
4202,calibration,161.0
4209,calibration,6148.0
4213,calibration,6145.0
4217,calibration,6142.0
4233,calibration,15.0
4236,calibration,6138.0
4243,calibration,6134.0
4244,calibration,6133.0
4257,calibration,1929.0
4263,calibration,6119.0
4278,calibration,6114.0
4280,calibration,6113.0
4282,calibration,6111.0
4288,calibration,6110.0
4304,calibration,120.0
4308,calibration,6103.0
4317,calibration,1924.0
4325,calibration,6101.0
4335,calibration,6097.0
4338,calibration,6096.0
4388,calibration,6078.0
4406,calibration,1920.0
4410,calibration,433.0
4417,calibration,6070.0
4419,calibration,6069.0
4423,calibration,1918.0
4429,calibration,6067.0
4434,calibration,159.0
4435,calibration,113.0
4436,calibration,113.0
4437,calibration,41.0
4449,calibration,983.0
4456,calibration,6062.0
4459,calibration,1104.0
4461,calibration,6059.0
4464,calibration,6057.0
4467,calibration,6055.0
4471,calibration,6053.0
4480,calibration,6048.0
4492,calibration,6045.0
4495,calibration,637.0
4499,calibration,6041.0
4501,calibration,6040.0
4518,calibration,17.0
4520,calibration,476.0
4533,calibration,6025.0
4547,calibration,6020.0
4559,calibration,431.0
4563,calibration,6018.0
4577,calibration,1063.0
4579,calibration,68.0
4584,calibration,1062.0
4585,calibration,1062.0
4593,calibration,6012.0
4601,calibration,431.0
4604,calibration,690.0
4605,calibration,1052.0
4615,calibration,430.0
4620,calibration,1061.0
4624,calibration,6002.0
4640,calibration,5994.0
4673,calibration,660.0
4678,calibration,136.0
4689,calibration,5983.0
4697,calibration,5981.0
4700,calibration,5978.0
4701,calibration,157.0
4703,calibration,136.0
4714,calibration,5973.0
4717,calibration,1890.0
4726,calibration,428.0
4728,calibration,58.0
4734,calibration,654.0
4735,calibration,1906.0
4736,calibration,277.0
4738,calibration,5969.0
4746,calibration,24.0
4756,calibration,5964.0
4769,calibration,5958.0
4772,calibration,5956.0
4785,calibration,5951.0
4794,calibration,5947.0
4803,calibration,5941.0
4815,calibration,5936.0
4817,calibration,83.0
4832,calibration,658.0
4857,calibration,1055.0
4866,calibration,1054.0
4879,calibration,916.0
4881,calibration,5918.0
4887,calibration,1892.0
4892,calibration,433.0
4895,calibration,224.0
4899,calibration,429.0
4901,calibration,1890.0
4912,calibration,224.0
4918,calibration,1889.0
4919,calibration,511.0
4925,calibration,305.0
4936,calibration,5894.0
4937,calibration,5893.0
4950,calibration,5887.0
4969,calibration,5879.0
4975,calibration,1886.0
4980,calibration,1578.0
4982,calibration,305.0
4988,calibration,5874.0
4995,calibration,5869.0
5003,calibration,5866.0
5007,calibration,425.0
5018,calibration,5860.0
5035,calibration,5854.0
5043,calibration,1884.0
5046,calibration,442.0
5058,calibration,5848.0
5069,calibration,5843.0
5075,calibration,5840.0
5103,calibration,48.0
5110,calibration,40.0
5113,calibration,40.0
5124,calibration,100.0
5127,calibration,48.0
5156,calibration,5810.0
5167,calibration,1836.0
5179,calibration,1051.0
5181,calibration,1879.0
5182,calibration,5800.0
5184,calibration,5798.0
5189,calibration,649.0
5192,calibration,303.0
5200,calibration,5797.0
5223,calibration,302.0
5227,calibration,5788.0
5239,calibration,5785.0
5246,calibration,238.0
5251,calibration,1813.0
5253,calibration,1875.0
5256,calibration,234.0
5258,calibration,1080.0
5269,calibration,5770.0
5287,calibration,647.0
5294,calibration,646.0
5297,calibration,301.0
5300,calibration,420.0
5306,calibration,5757.0
5341,calibration,5750.0
5350,calibration,233.0
5359,calibration,5743.0
5382,calibration,5736.0
5395,calibration,416.0
5403,calibration,1865.0
5408,calibration,5729.0
5421,calibration,5721.0
5424,calibration,757.0
