ligand_id,set,Butina_clusters
10934,train,883.0
10936,train,3884.0
10948,train,1526.0
10955,train,3881.0
10956,train,1524.0
10978,train,3878.0
10981,train,3876.0
10987,train,3874.0
10989,train,3872.0
10990,train,3871.0
10991,train,3870.0
11005,train,881.0
11006,train,881.0
11007,train,881.0
11009,train,152.0
11010,train,152.0
11011,train,3863.0
11012,train,880.0
11013,train,880.0
11014,train,880.0
11015,train,3862.0
11017,train,3861.0
11021,train,1520.0
11022,train,3859.0
11023,train,3858.0
11025,train,3856.0
11027,train,3855.0
11028,train,3854.0
11029,train,3853.0
11035,train,205.0
11038,train,3849.0
11040,train,3847.0
11041,train,3846.0
11043,train,3845.0
11045,train,3844.0
11058,train,1518.0
11061,train,3842.0
11062,train,3841.0
11074,train,3839.0
11075,train,3838.0
11078,train,879.0
11079,train,3836.0
11081,train,3835.0
11083,train,3833.0
11084,train,3832.0
11086,train,3831.0
11087,train,3830.0
11089,train,3829.0
11090,train,3828.0
11091,train,3827.0
11095,train,3824.0
11096,train,1516.0
11097,train,1516.0
11101,train,3822.0
11103,train,3821.0
11109,train,3820.0
11110,train,3819.0
11113,train,3818.0
11114,train,340.0
11115,train,3817.0
11116,train,1513.0
11117,train,1512.0
11119,train,878.0
11120,train,878.0
11121,train,878.0
11122,train,166.0
11124,train,3814.0
11126,train,3812.0
11129,train,1511.0
11131,train,98.0
11132,train,98.0
11133,train,98.0
11135,train,3809.0
11137,train,3808.0
11138,train,3807.0
11140,train,3806.0
11146,train,3804.0
11147,train,3803.0
11148,train,3802.0
11151,train,3799.0
11154,train,3797.0
11156,train,3795.0
11157,train,3794.0
11161,train,3791.0
11163,train,3789.0
11169,train,3786.0
11173,train,3783.0
11174,train,3782.0
11175,train,775.0
11186,train,4.0
11189,train,3778.0
11190,train,3777.0
11191,train,3776.0
11193,train,197.0
11200,train,3774.0
11205,train,3770.0
11206,train,3769.0
11207,train,3768.0
11208,train,3767.0
11209,train,3766.0
11211,train,3765.0
11212,train,3764.0
11217,train,3761.0
11218,train,3760.0
11220,train,3759.0
11222,train,559.0
11224,train,3757.0
11228,train,1508.0
11229,train,1508.0
11234,train,3755.0
11235,train,3754.0
11236,train,3753.0
11238,train,3752.0
11239,train,3751.0
11240,train,3750.0
11241,train,3749.0
11242,train,3748.0
11244,train,3746.0
11245,train,3745.0
11246,train,3744.0
11247,train,3743.0
11249,train,3742.0
11251,train,3741.0
11252,train,876.0
11254,train,3739.0
11255,train,3738.0
11259,train,3734.0
11261,train,1506.0
11264,train,3732.0
11281,train,3730.0
11283,train,3729.0
11286,train,3727.0
11292,train,3726.0
11301,train,3725.0
11304,train,3722.0
11305,train,3721.0
11306,train,3720.0
11308,train,372.0
11310,train,3717.0
11311,train,3716.0
11314,train,3713.0
11315,train,3712.0
11316,train,3711.0
11318,train,3709.0
11321,train,3706.0
11330,train,3704.0
11331,train,1091.0
11332,train,3703.0
11333,train,3702.0
11335,train,1504.0
11336,train,3701.0
11337,train,3700.0
11338,train,68.0
11339,train,128.0
11341,train,3699.0
11342,train,3698.0
11343,train,3697.0
11345,train,68.0
11346,train,373.0
11347,train,373.0
11348,train,3695.0
11349,train,3694.0
11350,train,164.0
11351,train,3693.0
11359,train,3689.0
11363,train,3688.0
11365,train,3687.0
11368,train,3685.0
11369,train,3684.0
11377,train,3678.0
11378,train,3677.0
11381,train,3675.0
11385,train,3672.0
11387,train,3671.0
11389,train,3670.0
11393,train,3669.0
11394,train,3668.0
11395,train,3667.0
11396,train,3666.0
11397,train,3665.0
11398,train,1503.0
11399,train,3664.0
11406,train,3662.0
11407,train,1502.0
11408,train,3661.0
11409,train,464.0
11410,train,1501.0
11411,train,3660.0
11412,train,3659.0
11413,train,1501.0
11416,train,93.0
11417,train,93.0
11418,train,558.0
11420,train,3658.0
11423,train,267.0
11424,train,267.0
11425,train,3657.0
11426,train,3656.0
11428,train,3655.0
11432,train,3653.0
11433,train,3652.0
11435,train,3651.0
11436,train,123.0
11437,train,123.0
11438,train,3650.0
11439,train,3649.0
11441,train,3648.0
11442,train,986.0
11447,train,3643.0
11448,train,3642.0
11452,train,3639.0
11454,train,267.0
11456,train,3638.0
11467,train,3636.0
11469,train,3634.0
11470,train,267.0
11476,train,3632.0
11477,train,1496.0
11482,train,3630.0
11483,train,3629.0
11485,train,3628.0
11486,train,1494.0
11487,train,1494.0
11488,train,3627.0
11491,train,817.0
11492,train,3626.0
11493,train,98.0
11494,train,3625.0
11497,train,3624.0
11499,train,1493.0
11501,train,3621.0
11504,train,560.0
11507,train,26.0
11508,train,3619.0
11509,train,93.0
11510,train,1492.0
11512,train,93.0
11513,train,3618.0
11514,train,3617.0
11515,train,3616.0
11517,train,3615.0
11519,train,1490.0
11523,train,3614.0
11524,train,3613.0
11526,train,281.0
11527,train,874.0
11531,train,874.0
11532,train,3610.0
11539,train,3607.0
11541,train,3605.0
11542,train,3604.0
11543,train,1489.0
11546,train,3602.0
11547,train,372.0
11548,train,372.0
11549,train,372.0
11550,train,3601.0
11554,train,873.0
11556,train,873.0
11557,train,873.0
11559,train,1486.0
11560,train,602.0
11562,train,3598.0
11563,train,1213.0
11564,train,3597.0
11565,train,3596.0
11566,train,3595.0
11568,train,3594.0
11569,train,3593.0
11578,train,1485.0
11579,train,1485.0
11581,train,3591.0
11582,train,3590.0
11584,train,3588.0
11585,train,3587.0
11586,train,3586.0
11600,train,872.0
11601,train,872.0
11602,train,872.0
11603,train,167.0
11605,train,4.0
11606,train,3581.0
11608,train,167.0
11610,train,197.0
11613,train,1484.0
11624,train,3579.0
11625,train,3578.0
11626,train,3577.0
11628,train,1057.0
11629,train,3575.0
11638,train,3572.0
11643,train,3570.0
11646,train,3568.0
11649,train,3567.0
11656,train,3566.0
11669,train,196.0
11670,train,196.0
11671,train,196.0
11680,train,196.0
11681,train,196.0
11682,train,196.0
11683,train,196.0
11692,train,1483.0
11693,train,1483.0
11697,train,3564.0
11700,train,3562.0
11701,train,3561.0
11702,train,3560.0
11706,train,3558.0
11708,train,3557.0
11712,train,3555.0
11713,train,3554.0
11714,train,61.0
11715,train,556.0
11716,train,3553.0
11724,train,1481.0
11728,train,3552.0
11736,train,3549.0
11743,train,1479.0
11747,train,1479.0
11750,train,454.0
11751,train,3548.0
11755,train,3546.0
11760,train,3542.0
11763,train,266.0
11764,train,266.0
11765,train,266.0
11766,train,266.0
11767,train,266.0
11768,train,266.0
11771,train,3541.0
11773,train,1478.0
11775,train,3539.0
11776,train,73.0
11793,train,869.0
11796,train,3537.0
11804,train,3536.0
11806,train,3535.0
11807,train,3534.0
11808,train,3533.0
11810,train,3531.0
11812,train,3530.0
11813,train,3529.0
11815,train,1476.0
11816,train,1476.0
11817,train,3528.0
11818,train,3527.0
11819,train,75.0
11820,train,75.0
11821,train,2.0
11822,train,2.0
11823,train,2.0
11824,train,2.0
11825,train,2.0
11826,train,2.0
11827,train,2.0
11828,train,2.0
11829,train,2.0
11830,train,75.0
11831,train,2.0
11832,train,2.0
11833,train,2.0
11834,train,2.0
11835,train,2.0
11836,train,2.0
11837,train,2.0
11838,train,2.0
11839,train,2.0
11840,train,2.0
11842,train,1475.0
11843,train,2.0
11844,train,2.0
11845,train,2.0
11848,train,2.0
11849,train,3525.0
11860,train,3524.0
11865,train,818.0
11878,train,555.0
11879,train,1474.0
11889,train,3523.0
11890,train,3522.0
11891,train,1472.0
11892,train,1472.0
11902,train,3521.0
11903,train,11.0
11910,train,3518.0
11913,train,3517.0
11914,train,3516.0
11921,train,3514.0
11923,train,1197.0
11924,train,237.0
11927,train,121.0
11928,train,3512.0
11930,train,736.0
11931,train,3511.0
11935,train,3509.0
11937,train,1470.0
11944,train,1469.0
11946,train,1468.0
11948,train,519.0
11949,train,1359.0
11951,train,866.0
11952,train,866.0
11958,train,865.0
11959,train,865.0
11960,train,865.0
11965,train,3505.0
11974,train,413.0
11981,train,195.0
11982,train,195.0
11989,train,195.0
11991,train,1465.0
11992,train,1466.0
11993,train,1465.0
11994,train,1259.0
11995,train,3500.0
11999,train,3499.0
12000,train,130.0
12002,train,3497.0
12014,train,647.0
12018,train,3496.0
12023,train,98.0
12024,train,264.0
12025,train,3494.0
12042,train,3493.0
12045,train,3492.0
12046,train,1464.0
12047,train,1464.0
12048,train,1463.0
12049,train,1463.0
12051,train,3490.0
12052,train,3489.0
12061,train,1199.0
12066,train,3485.0
12083,train,3482.0
12087,train,3481.0
12088,train,3480.0
12092,train,3479.0
12097,train,3477.0
12098,train,3476.0
12101,train,3475.0
12102,train,3474.0
12103,train,3473.0
12104,train,3472.0
12105,train,3471.0
12109,train,3468.0
12113,train,3467.0
12119,train,263.0
12123,train,263.0
12126,train,263.0
12128,train,263.0
12129,train,263.0
12135,train,3464.0
12153,train,864.0
12155,train,857.0
12156,train,857.0
12168,train,3460.0
12170,train,3459.0
12172,train,3458.0
12177,train,3455.0
12178,train,3454.0
12189,train,324.0
12190,train,3453.0
12191,train,324.0
12192,train,324.0
12193,train,324.0
12202,train,861.0
12210,train,3451.0
12211,train,3450.0
12212,train,1459.0
12213,train,3449.0
12214,train,3448.0
12216,train,3447.0
12219,train,121.0
12220,train,121.0
12221,train,1453.0
12222,train,1458.0
12223,train,73.0
12229,train,3445.0
12231,train,3443.0
12239,train,859.0
12240,train,368.0
12241,train,262.0
12242,train,262.0
12243,train,262.0
12244,train,262.0
12245,train,858.0
12246,train,858.0
12247,train,262.0
12248,train,368.0
12249,train,368.0
12250,train,262.0
12251,train,857.0
12256,train,3442.0
12258,train,3440.0
12262,train,1457.0
12264,train,3439.0
12278,train,855.0
12279,train,855.0
12280,train,855.0
12281,train,3434.0
12283,train,367.0
12284,train,367.0
12285,train,367.0
12286,train,367.0
12287,train,367.0
12290,train,1456.0
12291,train,3433.0
12294,train,1455.0
12295,train,3432.0
12296,train,1455.0
12297,train,3431.0
12298,train,1309.0
12300,train,3430.0
12301,train,845.0
12304,train,3429.0
12305,train,3428.0
12306,train,193.0
12307,train,193.0
12308,train,193.0
12309,train,1454.0
12312,train,3425.0
12313,train,3424.0
12314,train,3423.0
12315,train,3422.0
12316,train,3421.0
12320,train,854.0
12326,train,1453.0
12339,train,1452.0
12340,train,3419.0
12341,train,3418.0
12350,train,3417.0
12351,train,1451.0
12352,train,1451.0
12356,train,3416.0
12369,train,1450.0
12370,train,548.0
12371,train,548.0
12375,train,1450.0
12376,train,548.0
12378,train,1449.0
12379,train,1447.0
12380,train,1448.0
12381,train,1449.0
12382,train,1448.0
12384,train,1447.0
12386,train,3415.0
12387,train,548.0
12392,train,1445.0
12393,train,3414.0
12395,train,3413.0
12402,train,3412.0
12420,train,2.0
12421,train,3411.0
12428,train,3410.0
12430,train,1443.0
12432,train,1442.0
12433,train,366.0
12435,train,1442.0
12436,train,366.0
12438,train,366.0
12439,train,366.0
12445,train,3405.0
12448,train,3404.0
12450,train,1206.0
12451,train,364.0
12453,train,1436.0
12456,train,842.0
12457,train,364.0
12458,train,3402.0
12459,train,61.0
12460,train,1324.0
12461,train,3401.0
12462,train,1439.0
12463,train,3400.0
12466,train,1441.0
12468,train,468.0
12469,train,3397.0
12470,train,3396.0
12471,train,3395.0
12473,train,3394.0
12474,train,103.0
12475,train,3393.0
12477,train,730.0
12479,train,364.0
12480,train,106.0
12481,train,3392.0
12485,train,1440.0
12486,train,596.0
12493,train,1439.0
12494,train,3391.0
12497,train,3388.0
12501,train,3387.0
12503,train,1315.0
12507,train,365.0
12509,train,10.0
12511,train,3386.0
12512,train,5.0
12513,train,3385.0
12524,train,3380.0
12527,train,525.0
12532,train,364.0
12533,train,3378.0
12535,train,853.0
12536,train,853.0
12537,train,3377.0
12544,train,3373.0
12547,train,3372.0
12550,train,1436.0
12555,train,3371.0
12558,train,3369.0
12559,train,3368.0
12561,train,3366.0
12567,train,1435.0
12568,train,1435.0
12569,train,3363.0
12572,train,463.0
12573,train,463.0
12576,train,3360.0
12577,train,3359.0
12578,train,3358.0
12579,train,852.0
12580,train,3357.0
12583,train,192.0
12585,train,3355.0
12587,train,3353.0
12588,train,3352.0
12590,train,3350.0
12591,train,365.0
12593,train,365.0
12594,train,3349.0
12597,train,3348.0
12600,train,1432.0
12601,train,1432.0
12602,train,3347.0
12606,train,1292.0
12607,train,3345.0
12608,train,1431.0
12609,train,1431.0
12611,train,1351.0
12612,train,3343.0
12614,train,163.0
12615,train,3342.0
12617,train,3341.0
12620,train,3340.0
12627,train,5.0
12628,train,5.0
12629,train,91.0
12630,train,261.0
12631,train,5.0
12632,train,5.0
12633,train,91.0
12634,train,191.0
12635,train,190.0
12636,train,91.0
12637,train,91.0
12638,train,363.0
12639,train,5.0
12640,train,850.0
12641,train,559.0
12643,train,545.0
12646,train,3334.0
12649,train,3332.0
12651,train,91.0
12653,train,491.0
12656,train,5.0
12657,train,5.0
12658,train,190.0
12659,train,91.0
12660,train,5.0
12662,train,3330.0
12666,train,3328.0
12667,train,3327.0
12669,train,3326.0
12670,train,3325.0
12677,train,3324.0
12679,train,3323.0
12680,train,3322.0
12689,train,3318.0
12690,train,3317.0
12691,train,1427.0
12692,train,3316.0
12694,train,3315.0
12695,train,3314.0
12697,train,3312.0
12698,train,3311.0
12700,train,1426.0
12705,train,260.0
12709,train,153.0
12712,train,3309.0
12714,train,3307.0
12720,train,3305.0
12721,train,3304.0
12723,train,3302.0
12726,train,3301.0
12728,train,3300.0
12729,train,1371.0
12730,train,361.0
12735,train,352.0
12736,train,848.0
12737,train,3299.0
12740,train,3297.0
12742,train,3296.0
12743,train,3295.0
12745,train,172.0
12746,train,527.0
12748,train,3294.0
12749,train,3293.0
12750,train,3292.0
12751,train,527.0
12752,train,5.0
12753,train,261.0
12754,train,5.0
12755,train,91.0
12757,train,5.0
12759,train,5.0
12760,train,91.0
12761,train,5.0
12762,train,91.0
12763,train,3291.0
12767,train,1424.0
12769,train,188.0
12770,train,188.0
12771,train,188.0
12774,train,188.0
12775,train,188.0
12776,train,188.0
12777,train,361.0
12778,train,207.0
12780,train,3289.0
12781,train,3288.0
12782,train,1423.0
12785,train,3285.0
12791,train,847.0
12792,train,1421.0
12794,train,139.0
12795,train,3284.0
12796,train,3283.0
12800,train,545.0
12806,train,3278.0
12808,train,3276.0
12809,train,808.0
12814,train,3275.0
12815,train,3274.0
12816,train,3273.0
12820,train,3271.0
12821,train,362.0
12822,train,362.0
12823,train,362.0
12824,train,362.0
12828,train,3269.0
12829,train,542.0
12831,train,542.0
12832,train,542.0
12834,train,3267.0
12835,train,542.0
12837,train,153.0
12841,train,1419.0
12843,train,3264.0
12844,train,1419.0
12845,train,3263.0
12846,train,3262.0
12847,train,3261.0
12853,train,153.0
12855,train,1418.0
12856,train,3260.0
12858,train,3259.0
12859,train,688.0
12863,train,73.0
12864,train,73.0
12865,train,531.0
12866,train,847.0
12869,train,1123.0
12871,train,813.0
12875,train,163.0
12877,train,845.0
12878,train,845.0
12880,train,3255.0
12881,train,3254.0
12882,train,3253.0
12884,train,1416.0
12885,train,3251.0
12887,train,3249.0
12888,train,3248.0
12889,train,3247.0
12890,train,21.0
12891,train,843.0
12892,train,3246.0
12893,train,844.0
12894,train,3245.0
12895,train,3244.0
12897,train,3242.0
12898,train,3241.0
12899,train,3240.0
12900,train,843.0
12902,train,844.0
12903,train,3238.0
12904,train,3237.0
12905,train,844.0
12908,train,3234.0
12909,train,3233.0
12912,train,1417.0
12913,train,3230.0
12915,train,1416.0
12917,train,3227.0
12918,train,3226.0
12920,train,3224.0
12922,train,3222.0
12923,train,842.0
12924,train,842.0
12929,train,3220.0
12930,train,3219.0
12933,train,3218.0
12935,train,3217.0
12936,train,3216.0
12938,train,808.0
12939,train,153.0
12940,train,531.0
12941,train,3215.0
12942,train,3214.0
12944,train,3213.0
12948,train,3212.0
12951,train,3211.0
12952,train,3210.0
12954,train,207.0
12956,train,3208.0
12957,train,106.0
12958,train,106.0
12959,train,106.0
12962,train,106.0
12963,train,106.0
12964,train,106.0
12966,train,106.0
12967,train,106.0
12970,train,3207.0
12971,train,3206.0
12974,train,3205.0
12975,train,1412.0
12977,train,3203.0
12978,train,3202.0
12979,train,1352.0
12980,train,800.0
12981,train,3201.0
12983,train,139.0
12984,train,3200.0
12985,train,3199.0
12986,train,3198.0
12988,train,3197.0
12989,train,3196.0
12993,train,3195.0
12995,train,1337.0
12997,train,3193.0
13000,train,3192.0
13020,train,60.0
13023,train,3188.0
13024,train,1409.0
13028,train,3186.0
13029,train,3185.0
13030,train,3184.0
13031,train,3183.0
13032,train,838.0
13036,train,1362.0
13037,train,3182.0
13038,train,1407.0
13039,train,1406.0
13042,train,3180.0
13044,train,3178.0
13046,train,539.0
13047,train,3177.0
13048,train,539.0
13049,train,539.0
13052,train,838.0
13056,train,3173.0
13057,train,365.0
13058,train,3172.0
13060,train,1405.0
13061,train,3171.0
13062,train,3170.0
13063,train,361.0
13064,train,3169.0
13065,train,361.0
13067,train,3168.0
13069,train,3167.0
13073,train,1403.0
13083,train,1401.0
13092,train,3165.0
13095,train,3162.0
13098,train,1400.0
13100,train,3160.0
13101,train,3159.0
13102,train,3158.0
13103,train,3157.0
13107,train,3155.0
13108,train,3154.0
13109,train,3153.0
13111,train,3152.0
13114,train,3151.0
13115,train,3150.0
13117,train,3148.0
13132,train,835.0
13134,train,834.0
13135,train,3147.0
13141,train,833.0
13143,train,60.0
13144,train,60.0
13146,train,44.0
13147,train,60.0
13148,train,60.0
13149,train,338.0
13151,train,833.0
13153,train,44.0
13155,train,60.0
13156,train,44.0
13157,train,172.0
13158,train,172.0
13159,train,3145.0
13160,train,3144.0
13163,train,3141.0
13166,train,1399.0
13168,train,3139.0
13169,train,3138.0
13170,train,3137.0
13171,train,1113.0
13172,train,3136.0
13174,train,3134.0
13175,train,3133.0
13185,train,44.0
13186,train,44.0
13191,train,3131.0
13197,train,1090.0
13198,train,153.0
13202,train,187.0
13205,train,472.0
13207,train,723.0
13209,train,139.0
13210,train,1397.0
13220,train,3129.0
13221,train,359.0
13222,train,3128.0
13224,train,3127.0
13225,train,831.0
13226,train,3126.0
13227,train,3125.0
13229,train,105.0
13230,train,360.0
13231,train,830.0
13232,train,105.0
13233,train,105.0
13235,train,1396.0
13240,train,359.0
13241,train,1395.0
13242,train,105.0
13243,train,759.0
13245,train,359.0
13246,train,130.0
13247,train,3120.0
13248,train,130.0
13250,train,829.0
13251,train,130.0
13252,train,1394.0
13253,train,1394.0
13254,train,1388.0
13282,train,3117.0
13283,train,359.0
13288,train,3115.0
13293,train,3114.0
13296,train,105.0
13298,train,1102.0
13303,train,3110.0
13304,train,3109.0
13305,train,3108.0
13307,train,3107.0
13308,train,3106.0
13309,train,3105.0
13310,train,3104.0
13312,train,3103.0
13313,train,1390.0
13314,train,1390.0
13316,train,3102.0
13324,train,3101.0
13327,train,1388.0
13329,train,10.0
13331,train,828.0
13335,train,3096.0
13336,train,1387.0
13337,train,1387.0
13339,train,3095.0
13341,train,827.0
13342,train,3094.0
13343,train,3093.0
13345,train,1386.0
13346,train,1385.0
13347,train,1386.0
13348,train,1385.0
13350,train,3091.0
13351,train,3090.0
13352,train,3089.0
13356,train,3088.0
13357,train,3087.0
13361,train,3085.0
13362,train,3084.0
13365,train,1384.0
13366,train,357.0
13367,train,3082.0
13368,train,357.0
13370,train,1384.0
13371,train,3081.0
13372,train,3080.0
13374,train,3079.0
13375,train,372.0
13377,train,3078.0
13380,train,3077.0
13384,train,827.0
13387,train,3075.0
13388,train,3074.0
13389,train,3073.0
13393,train,827.0
13396,train,3072.0
13403,train,1187.0
13404,train,3070.0
13406,train,3069.0
13409,train,826.0
13415,train,3067.0
13416,train,3066.0
13436,train,1358.0
13438,train,826.0
13440,train,1379.0
13441,train,357.0
13442,train,3065.0
13445,train,357.0
13446,train,357.0
13447,train,3063.0
13454,train,3058.0
13481,train,3056.0
13484,train,825.0
13485,train,1263.0
13486,train,3054.0
